student_id,full_name,governorate,district,lat,lng,gender,status
BGD003812,Layla Mustafa Al-Hamdani,Baghdad,Abu Ghraib,33.33471,44.20845,F,active
BGD003813,Fatima Hussein Al-Janabi,Baghdad,Adhamiyah,33.41414,44.34639,F,active
BGD003814,Omar Yusuf Al-Obaidi,Baghdad,Adhamiyah,33.36534,44.37896,M,active
BGD003815,Zaid Yusuf Al-Azzawi,Baghdad,Rusafa,33.36687,44.42358,M,active
BGD003816,Sara Mohammed Al-Tamimi,Baghdad,Abu Ghraib,33.26945,44.21261,F,active
BGD003817,Ahmed Ahmed Al-Basri,Baghdad,Rusafa,33.32377,44.39702,M,active
BGD003818,Layla Yusuf Al-Tamimi,Baghdad,Karkh,33.29233,44.37197,F,active
BGD003819,Omar Mohammed Al-Hamdani,Baghdad,Rusafa,33.32201,44.44379,M,active
BGD003820,Ali Omar Al-Baghdadi,Baghdad,Sadr City,33.41248,44.49081,M,active
BGD003821,Zainab Mohammed Al-Saadi,Baghdad,Rusafa,33.30834,44.44354,F,active
BGD003822,Yusuf Mustafa Al-Janabi,Baghdad,Mansour,33.31584,44.32382,M,active
BGD003823,Dina Ahmed Al-Basri,Baghdad,Adhamiyah,33.31995,44.4106,F,active
BGD003824,Maryam Ali Al-Baghdadi,Baghdad,Karkh,33.25614,44.38513,F,active
BGD003825,Hussein Ali Al-Khafaji,Baghdad,Sadr City,33.39471,44.39833,M,active
BGD003826,Hussein Yusuf Al-Tamimi,Baghdad,Mansour,33.36531,44.31416,M,active
BGD003827,Dina Yusuf Al-Mosuli,Baghdad,Adhamiyah,33.37324,44.43119,F,active
BGD003828,Maryam Yusuf Al-Saadi,Baghdad,Abu Ghraib,33.29005,44.2117,F,active
BGD003829,Mustafa Ahmed Al-Saadi,Baghdad,Mansour,33.29432,44.28544,M,active
BGD003830,Noor Karrar Al-Tamimi,Baghdad,Abu Ghraib,33.34478,44.20195,F,active
BGD003831,Ali Ali Al-Basri,Baghdad,Kadhimiyah,33.37442,44.33485,M,active
BGD003832,Ali Omar Al-Mosuli,Baghdad,Sadr City,33.42668,44.46393,M,active
BGD003833,Aya Hussein Al-Janabi,Baghdad,Abu Ghraib,33.35227,44.19661,F,active
BGD003834,Hussein Omar Al-Baghdadi,Baghdad,Sadr City,33.41183,44.44451,M,active
BGD003835,Zaid Yusuf Al-Azzawi,Baghdad,Sadr City,33.40539,44.41792,M,active
BGD003836,Ahmed Zaid Al-Jubouri,Baghdad,Adhamiyah,33.40363,44.36428,M,active
BGD003837,Layla Yusuf Al-Baghdadi,Baghdad,Abu Ghraib,33.27195,44.20497,F,active
BGD003838,Mustafa Ahmed Al-Khafaji,Baghdad,Rusafa,33.36187,44.43933,M,active
BGD003839,Dina Mustafa Al-Janabi,Baghdad,Abu Ghraib,33.27303,44.17511,F,active
BGD003840,Hussein Ali Al-Obaidi,Baghdad,Mansour,33.28158,44.32831,M,active
BGD003841,Ali Karrar Al-Dulaimi,Baghdad,Mahmudiyah,33.05927,44.33698,M,active
BGD003842,Yusuf Omar Al-Rubaie,Baghdad,Abu Ghraib,33.2754,44.17873,M,active
BGD003843,Fatima Ali Al-Saadi,Baghdad,Kadhimiyah,33.36357,44.37065,F,active
BGD003844,Noor Hassan Al-Azzawi,Baghdad,Sadr City,33.3805,44.42771,F,active
BGD003845,Layla Yusuf Al-Shammari,Baghdad,Adhamiyah,33.38169,44.38155,F,active
BGD003846,Dina Omar Al-Khafaji,Baghdad,Mansour,33.32843,44.3226,F,active
BGD003847,Ali Ali Al-Jubouri,Baghdad,Mahmudiyah,33.04094,44.38705,M,active
BGD003848,Fatima Omar Al-Saadi,Baghdad,Kadhimiyah,33.33727,44.32075,F,active
BGD003849,Zaid Ali Al-Saadi,Baghdad,Adhamiyah,33.37966,44.3703,M,active
BGD003850,Mohammed Ali Al-Jubouri,Baghdad,Kadhimiyah,33.41074,44.34103,M,active
BGD003851,Rania Karrar Al-Janabi,Baghdad,Mahmudiyah,33.07505,44.37532,F,active
BGD003852,Omar Karrar Al-Obaidi,Baghdad,Abu Ghraib,33.3286,44.19569,M,active
BGD003853,Hussein Hussein Al-Obaidi,Baghdad,Rusafa,33.34763,44.45031,M,active
BGD003854,Ali Hassan Al-Saadi,Baghdad,Adhamiyah,33.35463,44.42908,M,active
BGD003855,Noor Omar Al-Saadi,Baghdad,Abu Ghraib,33.25883,44.17313,F,active
BGD003856,Ahmed Mustafa Al-Azzawi,Baghdad,Adhamiyah,33.39691,44.35608,M,active
BGD003857,Omar Hussein Al-Tamimi,Baghdad,Abu Ghraib,33.28071,44.1814,M,active
BGD003858,Aya Omar Al-Basri,Baghdad,Sadr City,33.39169,44.42748,F,active
BGD003859,Maryam Ali Al-Janabi,Baghdad,Rusafa,33.33031,44.39862,F,active
BGD003860,Ahmed Hassan Al-Hamdani,Baghdad,Adhamiyah,33.41627,44.42804,M,active
BGD003861,Ali Karrar Al-Baghdadi,Baghdad,Karkh,33.37776,44.39664,M,active
BGD003862,Karrar Yusuf Al-Tamimi,Baghdad,Mahmudiyah,33.01757,44.39546,M,active
BGD003863,Ahmed Ali Al-Azzawi,Baghdad,Sadr City,33.40617,44.47101,M,active
BGD003864,Karrar Ahmed Al-Rubaie,Baghdad,Karkh,33.28998,44.37234,M,active
BGD003865,Sara Mohammed Al-Saadi,Baghdad,Rusafa,33.33145,44.41347,F,active
BGD003866,Omar Mustafa Al-Tamimi,Baghdad,Karkh,33.29087,44.32138,M,active
BGD003867,Dina Omar Al-Azzawi,Baghdad,Karkh,33.27872,44.34964,F,active
BGD003868,Mustafa Karrar Al-Rubaie,Baghdad,Mahmudiyah,33.02854,44.34168,M,active
BGD003869,Aya Omar Al-Dulaimi,Baghdad,Mansour,33.27383,44.3324,F,active
BGD003870,Ali Zaid Al-Khafaji,Baghdad,Karkh,33.31206,44.38006,M,active
BGD003871,Karrar Ali Al-Mosuli,Baghdad,Karkh,33.31927,44.40385,M,active
BGD003872,Ali Karrar Al-Khafaji,Baghdad,Adhamiyah,33.36086,44.35251,M,active
BGD003873,Ali Ahmed Al-Hamdani,Baghdad,Mansour,33.27155,44.34105,M,active
BGD003874,Layla Yusuf Al-Khafaji,Baghdad,Abu Ghraib,33.30295,44.17423,F,active
BGD003875,Zainab Omar Al-Hamdani,Baghdad,Adhamiyah,33.3721,44.37535,F,active
BGD003876,Hussein Mustafa Al-Hamdani,Baghdad,Mahmudiyah,33.04155,44.35116,M,active
BGD003877,Hassan Hussein Al-Baghdadi,Baghdad,Abu Ghraib,33.30581,44.21836,M,active
BGD003878,Ali Mustafa Al-Dulaimi,Baghdad,Abu Ghraib,33.34272,44.18905,M,active
BGD003879,Dina Yusuf Al-Jubouri,Baghdad,Adhamiyah,33.3588,44.36878,F,active
BGD003880,Hassan Zaid Al-Tamimi,Baghdad,Kadhimiyah,33.4,44.31109,M,active
BGD003881,Yusuf Mustafa Al-Khafaji,Baghdad,Adhamiyah,33.41855,44.41271,M,active
BGD003882,Ali Hassan Al-Khafaji,Baghdad,Rusafa,33.27201,44.43106,M,active
BGD003883,Rania Mohammed Al-Zubaidi,Baghdad,Mahmudiyah,33.02563,44.40089,F,active
BGD003884,Ali Mustafa Al-Tamimi,Baghdad,Kadhimiyah,33.37411,44.33985,M,active
BGD003885,Omar Ahmed Al-Dulaimi,Baghdad,Karkh,33.32725,44.35968,M,active
BGD003886,Omar Hassan Al-Dulaimi,Baghdad,Adhamiyah,33.35121,44.35789,M,active
BGD003887,Zaid Ahmed Al-Dulaimi,Baghdad,Adhamiyah,33.36904,44.41322,M,active
BGD003888,Rania Hussein Al-Obaidi,Baghdad,Mahmudiyah,33.04977,44.3648,F,active
BGD003889,Hawraa Hussein Al-Zubaidi,Baghdad,Adhamiyah,33.38531,44.37385,F,active
BGD003890,Maryam Ahmed Al-Hamdani,Baghdad,Mansour,33.28472,44.33734,F,active
BGD003891,Yusuf Ahmed Al-Dulaimi,Baghdad,Adhamiyah,33.38019,44.40805,M,active
BGD003892,Mohammed Hussein Al-Saadi,Baghdad,Kadhimiyah,33.39682,44.34261,M,active
BGD003893,Hussein Ali Al-Mosuli,Baghdad,Abu Ghraib,33.23698,44.22468,M,active
BGD003894,Hassan Ali Al-Jubouri,Baghdad,Mahmudiyah,33.08752,44.38156,M,active
BGD003895,Yusuf Mustafa Al-Hamdani,Baghdad,Rusafa,33.30694,44.45125,M,active
BGD003896,Zainab Yusuf Al-Saadi,Baghdad,Abu Ghraib,33.34353,44.16507,F,active
BGD003897,Aya Yusuf Al-Janabi,Baghdad,Abu Ghraib,33.26978,44.17978,F,active
BGD003898,Hawraa Karrar Al-Zubaidi,Baghdad,Abu Ghraib,33.31327,44.18011,F,active
BGD003899,Sara Hassan Al-Hamdani,Baghdad,Mahmudiyah,33.06361,44.36005,F,active
BGD003900,Yusuf Hussein Al-Saadi,Baghdad,Abu Ghraib,33.27943,44.15322,M,active
BGD003901,Rania Zaid Al-Zubaidi,Baghdad,Adhamiyah,33.36562,44.38184,F,active
BGD003902,Mustafa Ahmed Al-Shammari,Baghdad,Mansour,33.33106,44.31569,M,active
BGD003903,Fatima Hassan Al-Shammari,Baghdad,Karkh,33.29241,44.35583,F,active
BGD003904,Hawraa Karrar Al-Obaidi,Baghdad,Sadr City,33.39107,44.48097,F,active
BGD003905,Layla Yusuf Al-Tamimi,Baghdad,Kadhimiyah,33.37407,44.30615,F,active
BGD003906,Mustafa Mustafa Al-Saadi,Baghdad,Sadr City,33.40434,44.47564,M,active
BGD003907,Zaid Ali Al-Saadi,Baghdad,Adhamiyah,33.36106,44.38081,M,active
BGD003908,Zainab Yusuf Al-Hamdani,Baghdad,Adhamiyah,33.36116,44.37634,F,active
BGD003909,Sara Omar Al-Rubaie,Baghdad,Abu Ghraib,33.36623,44.17787,F,active
BGD003910,Layla Zaid Al-Shammari,Baghdad,Adhamiyah,33.39313,44.38983,F,active
BGD003911,Fatima Mustafa Al-Azzawi,Baghdad,Mansour,33.32014,44.29882,F,active
BGD003912,Mustafa Hussein Al-Baghdadi,Baghdad,Karkh,33.32719,44.34307,M,active
BGD003913,Mustafa Hassan Al-Basri,Baghdad,Adhamiyah,33.3475,44.33531,M,active
BGD003914,Karrar Mohammed Al-Jubouri,Baghdad,Kadhimiyah,33.35137,44.32176,M,active
BGD003915,Karrar Mohammed Al-Dulaimi,Baghdad,Rusafa,33.33409,44.42978,M,active
BGD003916,Ali Mustafa Al-Azzawi,Baghdad,Mansour,33.24676,44.33451,M,active
BGD003917,Rania Karrar Al-Rubaie,Baghdad,Karkh,33.3408,44.36509,F,active
BGD003918,Mustafa Yusuf Al-Jubouri,Baghdad,Karkh,33.2829,44.36222,M,active
BGD003919,Hussein Omar Al-Tamimi,Baghdad,Rusafa,33.3459,44.39631,M,active
BGD003920,Zaid Zaid Al-Mosuli,Baghdad,Karkh,33.31406,44.3383,M,active
BGD003921,Zainab Mustafa Al-Mosuli,Baghdad,Karkh,33.32167,44.37916,F,active
BGD003922,Mustafa Ahmed Al-Hamdani,Baghdad,Sadr City,33.42674,44.46867,M,active
BGD003923,Rania Ahmed Al-Mosuli,Baghdad,Sadr City,33.46434,44.48837,F,active
BGD003924,Yusuf Mustafa Al-Zubaidi,Baghdad,Kadhimiyah,33.37604,44.34259,M,active
BGD003925,Mustafa Omar Al-Basri,Baghdad,Abu Ghraib,33.34358,44.17669,M,active
BGD003926,Rania Ahmed Al-Shammari,Baghdad,Kadhimiyah,33.39998,44.33681,F,active
BGD003927,Zainab Mustafa Al-Dulaimi,Baghdad,Sadr City,33.41179,44.4663,F,active
BGD003928,Fatima Omar Al-Azzawi,Baghdad,Abu Ghraib,33.26512,44.16644,F,active
BGD003929,Sara Zaid Al-Jubouri,Baghdad,Adhamiyah,33.38676,44.42145,F,active
BGD003930,Ali Zaid Al-Khafaji,Baghdad,Adhamiyah,33.38226,44.36551,M,active
BGD003931,Yusuf Omar Al-Rubaie,Baghdad,Sadr City,33.37813,44.49622,M,active
BGD003932,Omar Mohammed Al-Basri,Baghdad,Karkh,33.36172,44.32832,M,active
BGD003933,Hassan Mustafa Al-Tamimi,Baghdad,Karkh,33.31296,44.39627,M,active
BGD003934,Mustafa Yusuf Al-Azzawi,Baghdad,Mansour,33.32816,44.31468,M,active
BGD003935,Ahmed Mustafa Al-Janabi,Baghdad,Adhamiyah,33.44984,44.34424,M,active
BGD003936,Omar Yusuf Al-Shammari,Baghdad,Sadr City,33.35282,44.41087,M,active
BGD003937,Noor Mohammed Al-Tamimi,Baghdad,Mansour,33.31847,44.35496,F,active
BGD003938,Rania Mohammed Al-Jubouri,Baghdad,Karkh,33.26001,44.34298,F,active
BGD003939,Hussein Hussein Al-Khafaji,Baghdad,Kadhimiyah,33.36748,44.3288,M,active
BGD003940,Ahmed Hussein Al-Hamdani,Baghdad,Abu Ghraib,33.27403,44.22768,M,active
BGD003941,Mustafa Ahmed Al-Dulaimi,Baghdad,Mansour,33.28189,44.31992,M,active
BGD003942,Mustafa Zaid Al-Hamdani,Baghdad,Abu Ghraib,33.3169,44.23645,M,active
BGD003943,Aya Yusuf Al-Tamimi,Baghdad,Rusafa,33.31096,44.41167,F,active
BGD003944,Hussein Zaid Al-Mosuli,Baghdad,Mahmudiyah,33.03462,44.32559,M,active
BGD003945,Hawraa Hassan Al-Dulaimi,Baghdad,Sadr City,33.37678,44.49903,F,active
BGD003946,Hussein Mohammed Al-Hamdani,Baghdad,Mahmudiyah,33.02178,44.36997,M,active
BGD003947,Omar Yusuf Al-Khafaji,Baghdad,Abu Ghraib,33.29687,44.23607,M,active
BGD003948,Omar Zaid Al-Jubouri,Baghdad,Sadr City,33.40702,44.45995,M,active
BGD003949,Layla Karrar Al-Shammari,Baghdad,Karkh,33.32443,44.33299,F,active
BGD003950,Karrar Omar Al-Janabi,Baghdad,Mansour,33.3159,44.32004,M,active
BGD003951,Zainab Zaid Al-Janabi,Baghdad,Abu Ghraib,33.28359,44.19776,F,active
BGD003952,Maryam Hussein Al-Obaidi,Baghdad,Rusafa,33.31048,44.42073,F,active
BGD003953,Mohammed Hassan Al-Basri,Baghdad,Abu Ghraib,33.27346,44.21612,M,active
BGD003954,Zainab Karrar Al-Khafaji,Baghdad,Sadr City,33.38263,44.45697,F,active
BGD003955,Layla Ahmed Al-Azzawi,Baghdad,Mansour,33.30707,44.33984,F,active
BGD003956,Layla Omar Al-Zubaidi,Baghdad,Sadr City,33.35658,44.45657,F,active
BGD003957,Rania Hussein Al-Rubaie,Baghdad,Kadhimiyah,33.37468,44.32214,F,active
BGD003958,Zainab Ahmed Al-Basri,Baghdad,Abu Ghraib,33.30414,44.18681,F,active
BGD003959,Zainab Hassan Al-Azzawi,Baghdad,Kadhimiyah,33.35875,44.35734,F,active
BGD003960,Noor Omar Al-Zubaidi,Baghdad,Karkh,33.3389,44.36956,F,active
BGD003961,Zainab Karrar Al-Dulaimi,Baghdad,Mansour,33.26091,44.33265,F,active
BGD003962,Hassan Mustafa Al-Zubaidi,Baghdad,Kadhimiyah,33.34688,44.31099,M,active
BGD003963,Sara Mustafa Al-Obaidi,Baghdad,Adhamiyah,33.37308,44.39016,F,active
BGD003964,Rania Mohammed Al-Zubaidi,Baghdad,Karkh,33.34367,44.33331,F,active
BGD003965,Hussein Ali Al-Azzawi,Baghdad,Karkh,33.30961,44.35795,M,active
BGD003966,Zainab Mustafa Al-Hamdani,Baghdad,Mansour,33.33228,44.34978,F,active
BGD003967,Hassan Omar Al-Khafaji,Baghdad,Abu Ghraib,33.25414,44.22912,M,active
BGD003968,Sara Yusuf Al-Mosuli,Baghdad,Rusafa,33.30943,44.39529,F,active
BGD003969,Mustafa Ahmed Al-Saadi,Baghdad,Mahmudiyah,33.07227,44.3795,M,active
BGD003970,Omar Mohammed Al-Dulaimi,Baghdad,Mahmudiyah,33.09028,44.3588,M,active
BGD003971,Ahmed Mohammed Al-Rubaie,Baghdad,Rusafa,33.33504,44.39226,M,active
BGD003972,Noor Ahmed Al-Basri,Baghdad,Abu Ghraib,33.34124,44.15872,F,active
BGD003973,Rania Ali Al-Jubouri,Baghdad,Mahmudiyah,33.00871,44.37645,F,active
BGD003974,Karrar Mohammed Al-Jubouri,Baghdad,Sadr City,33.38139,44.48947,M,active
BGD003975,Fatima Zaid Al-Hamdani,Baghdad,Karkh,33.32302,44.34642,F,active
BGD003976,Sara Hassan Al-Janabi,Baghdad,Adhamiyah,33.43263,44.35545,F,active
BGD003977,Hussein Mustafa Al-Dulaimi,Baghdad,Mahmudiyah,33.05775,44.37115,M,active
BGD003978,Zaid Ahmed Al-Khafaji,Baghdad,Karkh,33.29648,44.35229,M,active
BGD003979,Karrar Mustafa Al-Mosuli,Baghdad,Karkh,33.32444,44.36915,M,active
BGD003980,Sara Karrar Al-Shammari,Baghdad,Karkh,33.29735,44.36164,F,active
BGD003981,Ali Hussein Al-Hamdani,Baghdad,Rusafa,33.33559,44.44466,M,active
BGD003982,Mustafa Mohammed Al-Rubaie,Baghdad,Adhamiyah,33.37105,44.36814,M,active
BGD003983,Layla Omar Al-Shammari,Baghdad,Adhamiyah,33.33914,44.39072,F,active
BGD003984,Hussein Hussein Al-Baghdadi,Baghdad,Karkh,33.31349,44.37004,M,active
BGD003985,Omar Hassan Al-Basri,Baghdad,Karkh,33.28363,44.37679,M,active
BGD003986,Omar Hussein Al-Basri,Baghdad,Mansour,33.33216,44.3197,M,active
BGD003987,Zaid Karrar Al-Janabi,Baghdad,Sadr City,33.37999,44.4667,M,active
BGD003988,Ahmed Ahmed Al-Tamimi,Baghdad,Karkh,33.29549,44.39506,M,active
BGD003989,Dina Zaid Al-Janabi,Baghdad,Sadr City,33.40776,44.46912,F,active
BGD003990,Hawraa Karrar Al-Saadi,Baghdad,Kadhimiyah,33.35943,44.34467,F,active
BGD003991,Ali Mustafa Al-Janabi,Baghdad,Abu Ghraib,33.31556,44.17183,M,active
BGD003992,Maryam Yusuf Al-Shammari,Baghdad,Mansour,33.33415,44.28391,F,active
BGD003993,Ahmed Ali Al-Baghdadi,Baghdad,Adhamiyah,33.39851,44.36314,M,active
BGD003994,Dina Ahmed Al-Shammari,Baghdad,Mansour,33.31062,44.30159,F,active
BGD003995,Karrar Karrar Al-Basri,Baghdad,Abu Ghraib,33.29404,44.18368,M,active
BGD003996,Mustafa Omar Al-Zubaidi,Baghdad,Rusafa,33.28834,44.40973,M,active
BGD003997,Aya Omar Al-Mosuli,Baghdad,Mansour,33.3245,44.3214,F,active
BGD003998,Sara Hassan Al-Jubouri,Baghdad,Mansour,33.35175,44.30328,F,active
BGD003999,Ahmed Hassan Al-Jubouri,Baghdad,Abu Ghraib,33.29484,44.20333,M,active
BGD004000,Zaid Mustafa Al-Khafaji,Baghdad,Sadr City,33.43522,44.42266,M,active
BGD004001,Yusuf Yusuf Al-Rubaie,Baghdad,Rusafa,33.33389,44.42128,M,active
BGD004002,Ahmed Ali Al-Shammari,Baghdad,Kadhimiyah,33.38849,44.31401,M,active
BGD004003,Mohammed Yusuf Al-Khafaji,Baghdad,Abu Ghraib,33.31665,44.20149,M,active
BGD004004,Karrar Karrar Al-Saadi,Baghdad,Karkh,33.33036,44.29431,M,active
BGD004005,Sara Yusuf Al-Jubouri,Baghdad,Rusafa,33.37787,44.40273,F,active
BGD004006,Maryam Ahmed Al-Dulaimi,Baghdad,Abu Ghraib,33.32042,44.19197,F,active
BGD004007,Hassan Ali Al-Zubaidi,Baghdad,Sadr City,33.46091,44.44041,M,active
BGD004008,Fatima Karrar Al-Mosuli,Baghdad,Mahmudiyah,33.06848,44.34679,F,active
BGD004009,Aya Ahmed Al-Tamimi,Baghdad,Sadr City,33.42541,44.43864,F,active
BGD004010,Mustafa Zaid Al-Baghdadi,Baghdad,Adhamiyah,33.35265,44.36985,M,active
BGD004011,Ali Zaid Al-Janabi,Baghdad,Adhamiyah,33.38041,44.42678,M,active
BGD004012,Zaid Mustafa Al-Zubaidi,Baghdad,Mahmudiyah,33.05922,44.33985,M,active
BGD004013,Noor Hassan Al-Baghdadi,Baghdad,Mansour,33.3392,44.33555,F,active
BGD004014,Yusuf Omar Al-Obaidi,Baghdad,Adhamiyah,33.35764,44.3838,M,active
BGD004015,Hassan Ahmed Al-Shammari,Baghdad,Sadr City,33.39641,44.47583,M,active
BGD004016,Dina Karrar Al-Obaidi,Baghdad,Adhamiyah,33.37548,44.38363,F,active
BGD004017,Zaid Mustafa Al-Zubaidi,Baghdad,Karkh,33.30532,44.37144,M,active
BGD004018,Sara Ahmed Al-Janabi,Baghdad,Adhamiyah,33.39691,44.38394,F,active
BGD004019,Mustafa Hussein Al-Hamdani,Baghdad,Mahmudiyah,33.05231,44.35868,M,active
BGD004020,Fatima Hussein Al-Jubouri,Baghdad,Sadr City,33.37901,44.46152,F,active
BGD004021,Noor Karrar Al-Hamdani,Baghdad,Mansour,33.34552,44.3388,F,active
BGD004022,Hassan Ali Al-Basri,Baghdad,Karkh,33.35767,44.35749,M,active
BGD004023,Mohammed Ali Al-Jubouri,Baghdad,Rusafa,33.38088,44.41932,M,active
BGD004024,Rania Mustafa Al-Zubaidi,Baghdad,Sadr City,33.35634,44.48118,F,active
BGD004025,Maryam Hassan Al-Basri,Baghdad,Mansour,33.29902,44.33873,F,active
BGD004026,Hawraa Karrar Al-Tamimi,Baghdad,Rusafa,33.35526,44.40867,F,active
BGD004027,Noor Omar Al-Hamdani,Baghdad,Adhamiyah,33.36256,44.41112,F,active
BGD004028,Noor Mustafa Al-Obaidi,Baghdad,Karkh,33.30858,44.35908,F,active
BGD004029,Dina Omar Al-Mosuli,Baghdad,Sadr City,33.36354,44.46752,F,active
BGD004030,Omar Hassan Al-Basri,Baghdad,Rusafa,33.35689,44.4244,M,active
BGD004031,Aya Ali Al-Hamdani,Baghdad,Kadhimiyah,33.34633,44.28729,F,active
BGD004032,Maryam Mustafa Al-Hamdani,Baghdad,Kadhimiyah,33.37191,44.30821,F,active
BGD004033,Ali Hassan Al-Basri,Baghdad,Karkh,33.31278,44.35277,M,active
BGD004034,Yusuf Ahmed Al-Hamdani,Baghdad,Mansour,33.3669,44.34017,M,active
BGD004035,Layla Omar Al-Khafaji,Baghdad,Abu Ghraib,33.3328,44.16303,F,active
BGD004036,Omar Mohammed Al-Dulaimi,Baghdad,Kadhimiyah,33.3961,44.32552,M,active
BGD004037,Mohammed Mohammed Al-Shammari,Baghdad,Mansour,33.32657,44.32025,M,active
BGD004038,Aya Ali Al-Saadi,Baghdad,Rusafa,33.34804,44.45097,F,active
BGD004039,Zaid Hussein Al-Obaidi,Baghdad,Sadr City,33.41721,44.47914,M,active
BGD004040,Fatima Mohammed Al-Saadi,Baghdad,Adhamiyah,33.34998,44.39053,F,active
BGD004041,Mustafa Omar Al-Obaidi,Baghdad,Mansour,33.30056,44.34196,M,active
BGD004042,Rania Hassan Al-Shammari,Baghdad,Adhamiyah,33.3624,44.38144,F,active
BGD004043,Hassan Mohammed Al-Khafaji,Baghdad,Karkh,33.30947,44.33267,M,active
BGD004044,Hussein Hassan Al-Azzawi,Baghdad,Kadhimiyah,33.34956,44.35679,M,active
BGD004045,Aya Ahmed Al-Rubaie,Baghdad,Mahmudiyah,33.04827,44.34935,F,active
BGD004046,Aya Hussein Al-Saadi,Baghdad,Kadhimiyah,33.34837,44.3257,F,active
BGD004047,Layla Zaid Al-Zubaidi,Baghdad,Rusafa,33.39319,44.41758,F,active
BGD004048,Layla Omar Al-Shammari,Baghdad,Adhamiyah,33.36329,44.37427,F,active
BGD004049,Ali Zaid Al-Shammari,Baghdad,Rusafa,33.33002,44.42193,M,active
BGD004050,Maryam Mohammed Al-Hamdani,Baghdad,Adhamiyah,33.40774,44.37459,F,active
BGD004051,Ali Hussein Al-Khafaji,Baghdad,Rusafa,33.37556,44.43754,M,active
BGD004052,Mustafa Ali Al-Obaidi,Baghdad,Mansour,33.27925,44.28869,M,active
BGD004053,Hussein Hussein Al-Azzawi,Baghdad,Mahmudiyah,33.0448,44.3892,M,active
BGD004054,Yusuf Mohammed Al-Azzawi,Baghdad,Abu Ghraib,33.35346,44.2039,M,active
BGD004055,Hawraa Zaid Al-Rubaie,Baghdad,Karkh,33.28857,44.36004,F,active
BGD004056,Dina Hassan Al-Saadi,Baghdad,Kadhimiyah,33.38562,44.3829,F,active
BGD004057,Hassan Mustafa Al-Obaidi,Baghdad,Abu Ghraib,33.25698,44.19251,M,active
BGD004058,Maryam Hassan Al-Hamdani,Baghdad,Adhamiyah,33.32741,44.34858,F,active
BGD004059,Dina Ali Al-Basri,Baghdad,Abu Ghraib,33.28825,44.17301,F,active
BGD004060,Zainab Mustafa Al-Khafaji,Baghdad,Mansour,33.35455,44.31786,F,active
BGD004061,Zainab Karrar Al-Janabi,Baghdad,Sadr City,33.36421,44.46119,F,active
BGD004062,Hawraa Omar Al-Baghdadi,Baghdad,Sadr City,33.41978,44.44241,F,active
BGD004063,Maryam Hassan Al-Azzawi,Baghdad,Abu Ghraib,33.32934,44.19982,F,active
BGD004064,Maryam Ali Al-Saadi,Baghdad,Abu Ghraib,33.31881,44.17571,F,active
BGD004065,Hassan Yusuf Al-Zubaidi,Baghdad,Kadhimiyah,33.36092,44.32285,M,active
BGD004066,Dina Omar Al-Saadi,Baghdad,Sadr City,33.35062,44.43507,F,active
BGD004067,Hawraa Ahmed Al-Janabi,Baghdad,Mansour,33.3263,44.27625,F,active
BGD004068,Hussein Ahmed Al-Hamdani,Baghdad,Mansour,33.29906,44.31117,M,active
BGD004069,Mohammed Ali Al-Mosuli,Baghdad,Adhamiyah,33.35371,44.35483,M,active
BGD004070,Maryam Omar Al-Saadi,Baghdad,Mahmudiyah,33.0614,44.37246,F,active
BGD004071,Hassan Mohammed Al-Obaidi,Baghdad,Mansour,33.33575,44.30623,M,active
BGD004072,Ali Ali Al-Shammari,Baghdad,Karkh,33.31701,44.38837,M,active
BGD004073,Hussein Hussein Al-Shammari,Baghdad,Sadr City,33.36148,44.44686,M,active
BGD004074,Maryam Hussein Al-Azzawi,Baghdad,Adhamiyah,33.35189,44.36745,F,active
BGD004075,Yusuf Ahmed Al-Hamdani,Baghdad,Mahmudiyah,33.10058,44.37417,M,active
BGD004076,Fatima Omar Al-Zubaidi,Baghdad,Rusafa,33.32772,44.43272,F,active
BGD004077,Zaid Zaid Al-Tamimi,Baghdad,Mahmudiyah,33.04806,44.37374,M,active
BGD004078,Hussein Mohammed Al-Obaidi,Baghdad,Karkh,33.26965,44.38435,M,active
BGD004079,Dina Hassan Al-Shammari,Baghdad,Mahmudiyah,33.05182,44.34545,F,active
BGD004080,Layla Zaid Al-Shammari,Baghdad,Sadr City,33.3625,44.47547,F,active
BGD004081,Fatima Hassan Al-Tamimi,Baghdad,Mansour,33.31168,44.29942,F,active
BGD004082,Ali Zaid Al-Basri,Baghdad,Kadhimiyah,33.38069,44.30813,M,active
BGD004083,Mustafa Mohammed Al-Shammari,Baghdad,Adhamiyah,33.37607,44.35947,M,active
BGD004084,Rania Ali Al-Khafaji,Baghdad,Kadhimiyah,33.38273,44.33082,F,active
BGD004085,Hassan Ahmed Al-Obaidi,Baghdad,Rusafa,33.3011,44.40048,M,active
BGD004086,Rania Omar Al-Khafaji,Baghdad,Rusafa,33.3619,44.3885,F,active
BGD004087,Fatima Karrar Al-Janabi,Baghdad,Abu Ghraib,33.29218,44.17729,F,active
BGD004088,Ali Hassan Al-Obaidi,Baghdad,Karkh,33.32224,44.3739,M,active
BGD004089,Mustafa Ali Al-Azzawi,Baghdad,Mansour,33.29024,44.29982,M,active
BGD004090,Maryam Ali Al-Baghdadi,Baghdad,Sadr City,33.39609,44.45213,F,active
BGD004091,Dina Mustafa Al-Zubaidi,Baghdad,Mansour,33.30156,44.32046,F,active
